"adsh","tag","version","coreg","ddate","qtrs","uom","value","footnote"
"0001564590-16-026820","OperatingLeasesIncomeStatementLeaseRevenue","us-gaap/2016",,20160930,3,"USD",5.07E+08,
"0001564590-16-026820","OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax","us-gaap/2016",,20150930,1,"USD",-9192000,
"0001564590-16-026820","OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax","us-gaap/2016",,20150930,3,"USD",-2.42E+07,
"0001564590-16-026820","OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax","us-gaap/2016",,20160930,1,"USD",2014000,
"0001564590-16-026820","OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax","us-gaap/2016",,20160930,3,"USD",-3970000,
"0001564590-16-026820","OtherAssetsNoncurrent","us-gaap/2016",,20151231,0,"USD",5.97E+07,
"0001564590-16-026820","OtherAssetsNoncurrent","us-gaap/2016",,20160930,0,"USD",7.06E+07,
"0001564590-16-026820","OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax","us-gaap/2016",,20160930,1,"USD",1.42E+07,
"0001564590-16-026820","OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax","us-gaap/2016",,20160930,3,"USD",1.55E+07,
"0001564590-16-026820","OtherComprehensiveIncomeLossNetOfTax","us-gaap/2016",,20150930,1,"USD",-9181000,
"0001564590-16-026820","OtherComprehensiveIncomeLossNetOfTax","us-gaap/2016",,20150930,3,"USD",-2.40E+07,
"0001564590-16-026820","OtherComprehensiveIncomeLossNetOfTax","us-gaap/2016",,20160930,1,"USD",-8883000,
"0001564590-16-026820","OtherComprehensiveIncomeLossNetOfTax","us-gaap/2016",,20160930,3,"USD",2.89E+07,
"0001564590-16-026820","OtherLiabilitiesNoncurrent","us-gaap/2016",,20151231,0,"USD",3.65E+08,
"0001564590-16-026820","OtherLiabilitiesNoncurrent","us-gaap/2016",,20160930,0,"USD",7.38E+08,
"0001564590-16-026820","OtherNonoperatingIncomeExpense","us-gaap/2016",,20150930,1,"USD",-1.54E+07,
"0001564590-16-026820","OtherNonoperatingIncomeExpense","us-gaap/2016",,20150930,3,"USD",-2.45E+07,
"0001564590-16-026820","OtherNonoperatingIncomeExpense","us-gaap/2016",,20160930,1,"USD",-1.18E+07,
"0001564590-16-026820","OtherNonoperatingIncomeExpense","us-gaap/2016",,20160930,3,"USD",-9952000,
"0001564590-16-026820","PaymentsOfFinancingCosts","us-gaap/2016",,20150930,3,"USD",1.66E+07,
"0001564590-16-026820","PaymentsOfFinancingCosts","us-gaap/2016",,20160930,3,"USD",1.81E+07,
"0001564590-16-026820","PaymentsToAcquireBusinessesNetOfCashAcquired","us-gaap/2016",,20150930,3,"USD",1.23E+07,
"0001564590-16-026820","PaymentsToAcquirePropertyPlantAndEquipment","us-gaap/2016",,20150930,3,"USD",1.22E+09,
"0001564590-16-026820","PaymentsToAcquirePropertyPlantAndEquipment","us-gaap/2016",,20160930,3,"USD",7.59E+08,
"0001564590-16-026820","PreferredStockValue","us-gaap/2016",,20151231,0,"USD",,
"0001564590-16-026820","PreferredStockValue","us-gaap/2016",,20160930,0,"USD",,
"0001564590-16-026820","PrepaidExpenseAndOtherAssetsCurrent","us-gaap/2016",,20151231,0,"USD",1.16E+08,
"0001564590-16-026820","PrepaidExpenseAndOtherAssetsCurrent","us-gaap/2016",,20160930,0,"USD",1.33E+08,
"0001564590-16-026820","ProceedsFromIssuanceOfCommonStock","us-gaap/2016",,20150930,3,"USD",7.50E+08,
"0001564590-16-026820","ProceedsFromIssuanceOfCommonStock","us-gaap/2016",,20160531,0,"USD",1.70E+09,
"0001564590-16-026820","ProceedsFromIssuanceOfCommonStock","us-gaap/2016",,20160930,3,"USD",1.70E+09,
"0001564590-16-026820","ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions","us-gaap/2016",,20150930,3,"USD",9.40E+07,
"0001564590-16-026820","ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions","us-gaap/2016",,20160930,3,"USD",1.53E+08,
"0001564590-16-026820","ProceedsFromSaleAndMaturityOfMarketableSecurities","us-gaap/2016",,20160930,3,"USD",1.67E+07,
"0001564590-16-026820","ProceedsFromSecuredNotesPayable","us-gaap/2016",,20150930,3,"USD",3.60E+08,
"0001564590-16-026820","ProceedsFromSecuredNotesPayable","us-gaap/2016",,20160930,3,"USD",5.58E+08,
"0001564590-16-026820","ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities","us-gaap/2016",,20150930,3,"USD",-7.29E+07,
"0001564590-16-026820","ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities","us-gaap/2016",,20160930,3,"USD",-3.04E+07,
"0001564590-16-026820","PropertySubjectToOrAvailableForOperatingLeaseNet","us-gaap/2016",,20151231,0,"USD",1.79E+09,
"0001564590-16-026820","PropertySubjectToOrAvailableForOperatingLeaseNet","us-gaap/2016",,20160930,0,"USD",2.95E+09,
"0001564590-16-026820","PropertyPlantAndEquipmentNet","us-gaap/2016",,20151231,0,"USD",3.40E+09,
"0001564590-16-026820","PropertyPlantAndEquipmentNet","us-gaap/2016",,20160930,0,"USD",4.31E+09,
"0001564590-16-026820","RedeemableNoncontrollingInterestEquityCarryingAmount","us-gaap/2016",,20151231,0,"USD",4.73E+07,
"0001564590-16-026820","RedeemableNoncontrollingInterestEquityCarryingAmount","us-gaap/2016",,20160930,0,"USD",1.13E+07,
"0001564590-16-026820","ResearchAndDevelopmentExpense","us-gaap/2016",,20150930,1,"USD",1.79E+08,
"0001564590-16-026820","ResearchAndDevelopmentExpense","us-gaap/2016",,20150930,3,"USD",5.28E+08,
"0001564590-16-026820","ResearchAndDevelopmentExpense","us-gaap/2016",,20160930,1,"USD",2.14E+08,
"0001564590-16-026820","ResearchAndDevelopmentExpense","us-gaap/2016",,20160930,3,"USD",5.88E+08,
"0001564590-16-026820","RestrictedCashAndInvestmentsCurrent","us-gaap/2016",,20151231,0,"USD",2.26E+07,
"0001564590-16-026820","RestrictedCashAndInvestmentsCurrent","us-gaap/2016",,20160930,0,"USD",2.37E+07,
"0001564590-16-026820","RestrictedCashAndCashEquivalentsNoncurrent","us-gaap/2016",,20151231,0,"USD",3.15E+07,
"0001564590-16-026820","RestrictedCashAndCashEquivalentsNoncurrent","us-gaap/2016",,20160930,0,"USD",9.10E+07,
"0001564590-16-026820","RetainedEarningsAccumulatedDeficit","us-gaap/2016",,20151231,0,"USD",-2.32E+09,
"0001564590-16-026820","RetainedEarningsAccumulatedDeficit","us-gaap/2016",,20160930,0,"USD",-2.88E+09,
"0001564590-16-026820","Revenues","us-gaap/2016",,20150930,1,"USD",9.37E+08,
"0001564590-16-026820","Revenues","us-gaap/2016",,20150930,3,"USD",2.83E+09,
"0001564590-16-026820","Revenues","us-gaap/2016",,20160930,1,"USD",2.30E+09,
"0001564590-16-026820","Revenues","us-gaap/2016",,20160930,3,"USD",4.72E+09,
"0001564590-16-026820","SalesRevenueGoodsNet","us-gaap/2016",,20150930,1,"USD",7.69E+08,
"0001564590-16-026820","SalesRevenueGoodsNet","us-gaap/2016",,20150930,3,"USD",2.42E+09,
"0001564590-16-026820","SalesRevenueGoodsNet","us-gaap/2016",,20160930,1,"USD",1.92E+09,
"0001564590-16-026820","SalesRevenueGoodsNet","us-gaap/2016",,20160930,3,"USD",3.85E+09,
"0001564590-16-026820","SellingGeneralAndAdministrativeExpense","us-gaap/2016",,20150930,1,"USD",2.36E+08,
"0001564590-16-026820","SellingGeneralAndAdministrativeExpense","us-gaap/2016",,20150930,3,"USD",6.34E+08,
"0001564590-16-026820","SellingGeneralAndAdministrativeExpense","us-gaap/2016",,20160930,1,"USD",3.37E+08,
"0001564590-16-026820","SellingGeneralAndAdministrativeExpense","us-gaap/2016",,20160930,3,"USD",9.76E+08,
"0001564590-16-026820","ShareBasedCompensation","us-gaap/2016",,20150930,3,"USD",1.42E+08,
"0001564590-16-026820","ShareBasedCompensation","us-gaap/2016",,20160930,3,"USD",2.47E+08,
"0001564590-16-026820","StockholdersEquity","us-gaap/2016",,20151231,0,"USD",1.08E+09,
"0001564590-16-026820","StockholdersEquity","us-gaap/2016",,20160930,0,"USD",2.68E+09,
"0001564590-16-026820","WeightedAverageNumberOfDilutedSharesOutstanding","us-gaap/2016",,20150930,1,"shares",1.29E+08,
"0001564590-16-026820","WeightedAverageNumberOfDilutedSharesOutstanding","us-gaap/2016",,20150930,3,"shares",1.27E+08,
"0001564590-16-026820","WeightedAverageNumberOfDilutedSharesOutstanding","us-gaap/2016",,20160930,1,"shares",1.57E+08,
"0001564590-16-026820","WeightedAverageNumberOfDilutedSharesOutstanding","us-gaap/2016",,20160930,3,"shares",1.41E+08,
"0001564590-16-026820","WeightedAverageNumberOfSharesOutstandingBasic","us-gaap/2016",,20150930,1,"shares",1.29E+08,
"0001564590-16-026820","WeightedAverageNumberOfSharesOutstandingBasic","us-gaap/2016",,20150930,3,"shares",1.27E+08,
"0001564590-16-026820","WeightedAverageNumberOfSharesOutstandingBasic","us-gaap/2016",,20160930,1,"shares",1.49E+08,
"0001564590-16-026820","WeightedAverageNumberOfSharesOutstandingBasic","us-gaap/2016",,20160930,3,"shares",1.41E+08,
"0001564590-16-026820","AmortizationOfDebtDiscountLessCapitalizedInterest","0001564590-16-026820",,20150930,3,"USD",5.14E+07,
"0001564590-16-026820","AmortizationOfDebtDiscountLessCapitalizedInterest","0001564590-16-026820",,20160930,3,"USD",6.39E+07,
"0001564590-16-026820","CostOfAutomotiveLeasing","0001564590-16-026820",,20150930,1,"USD",4.62E+07,
"0001564590-16-026820","CostOfAutomotiveLeasing","0001564590-16-026820",,20150930,3,"USD",1.18E+08,
"0001564590-16-026820","CostOfAutomotiveLeasing","0001564590-16-026820",,20160930,1,"USD",1.62E+08,
"0001564590-16-026820","CostOfAutomotiveLeasing","0001564590-16-026820",,20160930,3,"USD",3.10E+08,
"0001564590-16-026820","CostOfRevenuesAutomotive","0001564590-16-026820",,20150930,1,"USD",6.29E+08,
"0001564590-16-026820","CostOfRevenuesAutomotive","0001564590-16-026820",,20150930,3,"USD",1.93E+09,
"0001564590-16-026820","CostOfRevenuesAutomotive","0001564590-16-026820",,20160930,1,"USD",1.52E+09,
"0001564590-16-026820","CostOfRevenuesAutomotive","0001564590-16-026820",,20160930,3,"USD",3.21E+09,
"0001564590-16-026820","CostOfServicesAndOther","0001564590-16-026820",,20150930,1,"USD",7.66E+07,
"0001564590-16-026820","CostOfServicesAndOther","0001564590-16-026820",,20150930,3,"USD",2.00E+08,
"0001564590-16-026820","CostOfServicesAndOther","0001564590-16-026820",,20160930,1,"USD",1.45E+08,
"0001564590-16-026820","CostOfServicesAndOther","0001564590-16-026820",,20160930,3,"USD",3.46E+08,
"0001564590-16-026820","IncreaseDecreaseInInventoriesAndPropertySubjectToOrAvailableForOperatingLease","0001564590-16-026820",,20150930,3,"USD",1.09E+09,
"0001564590-16-026820","IncreaseDecreaseInInventoriesAndPropertySubjectToOrAvailableForOperatingLease","0001564590-16-026820",,20160930,3,"USD",1.80E+09,
"0001564590-16-026820","IncreaseDecreaseInResaleValueGuarantee","0001564590-16-026820",,20150930,3,"USD",2.50E+08,
"0001564590-16-026820","IncreaseDecreaseInResaleValueGuarantee","0001564590-16-026820",,20160930,3,"USD",3.22E+08,
"0001564590-16-026820","NonCashEstimatedFairMarketValueOfManufacturingFacility","0001564590-16-026820",,20150930,3,"USD",6.46E+07,
"0001564590-16-026820","NonCashEstimatedFairMarketValueOfManufacturingFacility","0001564590-16-026820",,20160930,3,"USD",2.37E+08,
"0001564590-16-026820","NoncashInterestIncomeExpenseAndOtherOperatingActivities","0001564590-16-026820",,20150930,3,"USD",-1.10E+07,
"0001564590-16-026820","NoncashInterestIncomeExpenseAndOtherOperatingActivities","0001564590-16-026820",,20160930,3,"USD",-2.17E+07,
"0001564590-16-026820","OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesAndSecuritiesArisingDuringPeriodNetOfTax","0001564590-16-026820",,20150930,1,"USD",11000,
"0001564590-16-026820","OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesAndSecuritiesArisingDuringPeriodNetOfTax","0001564590-16-026820",,20150930,3,"USD",219000,
"0001564590-16-026820","OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesAndSecuritiesArisingDuringPeriodNetOfTax","0001564590-16-026820",,20160930,1,"USD",3349000,
"0001564590-16-026820","OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesAndSecuritiesArisingDuringPeriodNetOfTax","0001564590-16-026820",,20160930,3,"USD",4.84E+07,
"0001564590-16-026820","ProceedsFromConvertibleAndOtherDebt","0001564590-16-026820",,20150930,3,"USD",1.84E+08,
"0001564590-16-026820","ProceedsFromConvertibleAndOtherDebt","0001564590-16-026820",,20160930,3,"USD",1.69E+09,
"0001564590-16-026820","RepaymentsOfConvertibleAndOtherDebt","0001564590-16-026820",,20160930,3,"USD",1.68E+09,
"0001564590-16-026820","ResaleValueGuaranteesCurrentPortion","0001564590-16-026820",,20151231,0,"USD",1.37E+08,
"0001564590-16-026820","ResaleValueGuaranteesCurrentPortion","0001564590-16-026820",,20160930,0,"USD",2.04E+08,
"0001564590-16-026820","ResaleValueGuaranteesNoncurrentPortion","0001564590-16-026820",,20151231,0,"USD",1.29E+09,
"0001564590-16-026820","ResaleValueGuaranteesNoncurrentPortion","0001564590-16-026820",,20160930,0,"USD",2.06E+09,
"0001564590-16-026820","SalesRevenueAutomotive","0001564590-16-026820",,20150930,1,"USD",8.53E+08,
"0001564590-16-026820","SalesRevenueAutomotive","0001564590-16-026820",,20150930,3,"USD",2.62E+09,
"0001564590-16-026820","SalesRevenueAutomotive","0001564590-16-026820",,20160930,1,"USD",2.15E+09,
"0001564590-16-026820","SalesRevenueAutomotive","0001564590-16-026820",,20160930,3,"USD",4.36E+09,
"0001564590-16-026820","SalesRevenueServicesAndOtherNet","0001564590-16-026820",,20150930,1,"USD",8.42E+07,
"0001564590-16-026820","SalesRevenueServicesAndOtherNet","0001564590-16-026820",,20150930,3,"USD",2.08E+08,
"0001564590-16-026820","SalesRevenueServicesAndOtherNet","0001564590-16-026820",,20160930,1,"USD",1.50E+08,
"0001564590-16-026820","SalesRevenueServicesAndOtherNet","0001564590-16-026820",,20160930,3,"USD",3.59E+08,
